date,a2c,ddpg,td3,ppo,sac
2023-01-03,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0
2023-01-04,1009351.7843800001,1000000.0,1009351.7843800001,1004913.6494200001,1000000.0
2023-01-05,1008259.69438,1000000.0,1008259.69438,1003349.74934,1000000.0
2023-01-06,1015268.8943800002,1000000.0,1015268.8943800002,1010358.9493400002,1000000.0
2023-01-09,1028697.88438,1000000.0,1028697.88438,1023787.9393399999,1000000.0
2023-01-10,1044179.48438,1000000.0,1044179.48438,1039269.53934,1000000.0
2023-01-11,1073832.88438,1000000.0,1073832.88438,1068922.93934,1000000.0
2023-01-12,1127131.12438,1000000.0,1127131.12438,1122221.1793399998,1000000.0
2023-01-13,1191051.13438,1000000.0,1191051.13438,1186141.18934,1000000.0
2023-01-17,1262134.3343800001,1000000.0,1262134.3343800001,1257224.3893400002,1000000.0
2023-01-18,1235151.27438,1000000.0,1235151.27438,1230241.3293400002,1000000.0
2023-01-19,1258404.3543800001,1000000.0,1258404.3543800001,1253494.4093400002,1000000.0
2023-01-20,1352545.93438,1000000.0,1352545.93438,1347635.9893399999,1000000.0
2023-01-23,1367251.0943800001,1000000.0,1367251.0943800001,1362341.14934,1000000.0
2023-01-24,1350521.05438,1000000.0,1350521.05438,1345611.10934,1000000.0
2023-01-25,1375776.00438,1000000.0,1375776.00438,1370866.0593400002,1000000.0
2023-01-26,1372749.8943800002,1000000.0,1372749.8943800002,1367839.9493400003,1000000.0
2023-01-27,1376555.98438,1000000.0,1376555.98438,1371646.0393400001,1000000.0
2023-01-30,1361923.3943800002,1000000.0,1361923.3943800002,1357013.4493400003,1000000.0
2023-01-31,1379563.2143800003,1000000.0,1379563.2143800003,1374653.26934,1000000.0
2023-02-01,1415407.48438,1000000.0,1415407.48438,1410497.5393400001,1000000.0
2023-02-02,1401028.00438,1000000.0,1401028.00438,1396118.0593400002,1000000.0
2023-02-03,1397662.6443800002,1000000.0,1397662.6443800002,1392752.6993400003,1000000.0
2023-02-06,1358169.22438,1000000.0,1358169.22438,1353259.27934,1000000.0
2023-02-07,1386367.68438,1000000.0,1386367.68438,1381457.7393399999,1000000.0
2023-02-08,1369997.54438,1000000.0,1369997.54438,1365087.5993400002,1000000.0
2023-02-09,1301165.19438,1000000.0,1301165.19438,1296255.24934,1000000.0
2023-02-10,1291066.75438,1000000.0,1291066.75438,1286156.8093400002,1000000.0
2023-02-13,1299844.77438,1000000.0,1299844.77438,1294934.8293400002,1000000.0
2023-02-14,1324971.1043800001,1000000.0,1324971.1043800001,1320061.1593400002,1000000.0
2023-02-15,1450299.49438,1000000.0,1450299.49438,1445389.54934,1000000.0
2023-02-16,1402726.02438,1000000.0,1402726.02438,1397816.0793400002,1000000.0
2023-02-17,1464808.77438,1000000.0,1464808.77438,1459898.8293400002,1000000.0
2023-02-21,1457857.98438,1000000.0,1457857.98438,1452948.0393400001,1000000.0
2023-02-22,1441930.93438,1000000.0,1441930.93438,1437020.9893399999,1000000.0
2023-02-23,1427652.3443800001,1000000.0,1427652.3443800001,1422742.39934,1000000.0
2023-02-24,1383112.6543800002,1000000.0,1383112.6543800002,1378202.70934,1000000.0
2023-02-27,1401213.8543800001,1000000.0,1401213.8543800001,1396303.9093400002,1000000.0
2023-02-28,1380533.17438,1000000.0,1380533.17438,1375623.22934,1000000.0
2023-03-01,1409289.77438,1000000.0,1409289.77438,1404379.8293400002,1000000.0
2023-03-02,1399634.42438,1000000.0,1399634.42438,1394724.47934,1000000.0
2023-03-03,1334086.6043800001,1000000.0,1334086.6043800001,1329176.6593400002,1000000.0
2023-03-06,1337370.54438,1000000.0,1337370.54438,1332460.5993400002,1000000.0
2023-03-07,1324860.18438,1000000.0,1324860.18438,1319950.2393399999,1000000.0
2023-03-08,1295801.50438,1000000.0,1295801.50438,1290891.5593400002,1000000.0
2023-03-09,1216551.52438,1000000.0,1216551.52438,1211641.5793400002,1000000.0
2023-03-10,1204071.25438,1000000.0,1204071.25438,1199161.3093400002,1000000.0
2023-03-13,1437875.8643800002,1000000.0,1437875.8643800002,1432965.91934,1000000.0
2023-03-14,1470734.73438,1000000.0,1470734.73438,1465824.7893400001,1000000.0
2023-03-15,1448034.48438,1000000.0,1448034.48438,1443124.5393400001,1000000.0
2023-03-16,1490108.56438,1000000.0,1490108.56438,1485198.6193400002,1000000.0
2023-03-17,1631493.2143800003,1000000.0,1631493.2143800003,1626583.26934,1000000.0
2023-03-20,1650484.13438,1000000.0,1650484.13438,1645574.18934,1000000.0
2023-03-21,1673403.27438,1000000.0,1673403.27438,1668493.3293400002,1000000.0
2023-03-22,1622987.77438,1000000.0,1622987.77438,1618077.8293400002,1000000.0
2023-03-23,1684609.73438,1000000.0,1684609.73438,1679699.7893400001,1000000.0
2023-03-24,1634994.27438,1000000.0,1634994.27438,1630084.3293400002,1000000.0
2023-03-27,1615550.23438,1000000.0,1615550.23438,1610640.2893400001,1000000.0
2023-03-28,1623583.67438,1000000.0,1623583.67438,1618673.72934,1000000.0
2023-03-29,1687747.94438,1000000.0,1687747.94438,1682837.99934,1000000.0
2023-03-30,1668863.81438,1000000.0,1668863.81438,1663953.8693400002,1000000.0
2023-03-31,1694636.78438,1000000.0,1694636.78438,1689726.83934,1000000.0
2023-04-03,1655380.54438,1000000.0,1655380.54438,1650470.5993400002,1000000.0
2023-04-04,1676943.27438,1000000.0,1676943.27438,1672033.3293400002,1000000.0
2023-04-05,1677211.13438,1000000.0,1677211.13438,1672301.18934,1000000.0
2023-04-06,1669175.92438,1000000.0,1669175.92438,1664265.97934,1000000.0
2023-04-10,1763783.6043800001,1000000.0,1763783.6043800001,1758873.6593400002,1000000.0
2023-04-11,1797005.32438,1000000.0,1797005.32438,1792095.37934,1000000.0
2023-04-12,1778576.67438,1000000.0,1778576.67438,1773666.72934,1000000.0
2023-04-13,1807237.1043800001,1000000.0,1807237.1043800001,1802327.1593400002,1000000.0
2023-04-14,1812729.4143800002,1000000.0,1812729.4143800002,1807819.4693400003,1000000.0
2023-04-17,1751566.47438,1000000.0,1751566.47438,1746656.52934,1000000.0
2023-04-18,1807601.13438,1000000.0,1807601.13438,1802691.18934,1000000.0
2023-04-19,1714209.44438,1000000.0,1714209.44438,1709299.49934,1000000.0
2023-04-20,1681555.8943800002,1000000.0,1681555.8943800002,1676645.9493400003,1000000.0
2023-04-21,1623688.1043800001,1000000.0,1623688.1043800001,1618778.1593400002,1000000.0
2023-04-24,1638325.4143800002,1000000.0,1638325.4143800002,1633415.4693400003,1000000.0
2023-04-25,1684927.1543800002,1000000.0,1684927.1543800002,1680017.20934,1000000.0
2023-04-26,1691682.6543800002,1000000.0,1691682.6543800002,1686772.70934,1000000.0
2023-04-27,1754073.97438,1000000.0,1754073.97438,1749164.02934,1000000.0
2023-04-28,1744570.8443800001,1000000.0,1744570.8443800001,1739660.89934,1000000.0
2023-05-01,1671207.88438,1000000.0,1671207.88438,1666297.93934,1000000.0
2023-05-02,1706702.28438,1000000.0,1706702.28438,1701792.33934,1000000.0
2023-05-03,1727723.98438,1000000.0,1727723.98438,1722814.0393400001,1000000.0
2023-05-04,1716631.98438,1000000.0,1716631.98438,1711722.0393400001,1000000.0
